Gene,M-6
ENSMUSG00000094186,0
ENSMUSG00000063320,185
ENSMUSG00000034674,2779
ENSMUSG00000020251,10
ENSMUSG00000020246,615
ENSMUSG00000020248,879
ENSMUSG00000112286,0
ENSMUSG00000056821,1
ENSMUSG00000020250,10224
ENSMUSG00000112375,6
ENSMUSG00000109864,85
ENSMUSG00000034612,21
ENSMUSG00000090200,0
ENSMUSG00000034591,29
ENSMUSG00000112134,0
ENSMUSG00000020255,1565
ENSMUSG00000020256,1287
ENSMUSG00000034560,1649
ENSMUSG00000020263,2194
ENSMUSG00000087651,30
ENSMUSG00000111699,0
ENSMUSG00000111049,0
ENSMUSG00000111524,0
ENSMUSG00000111062,0
ENSMUSG00000020032,378
ENSMUSG00000111583,9
ENSMUSG00000020033,2
ENSMUSG00000111514,14
ENSMUSG00000046841,1168
ENSMUSG00000097076,0
ENSMUSG00000020034,59
ENSMUSG00000097309,12
ENSMUSG00000034453,790
ENSMUSG00000020037,2
ENSMUSG00000035620,601
ENSMUSG00000050035,14
ENSMUSG00000060935,825
ENSMUSG00000049038,60
ENSMUSG00000020038,210
ENSMUSG00000111752,0
ENSMUSG00000020042,0
ENSMUSG00000111435,0
ENSMUSG00000112826,0
ENSMUSG00000001785,1241
ENSMUSG00000035529,901
ENSMUSG00000085111,1
ENSMUSG00000001783,2717
ENSMUSG00000050108,1
ENSMUSG00000097692,3
ENSMUSG00000001786,1431
ENSMUSG00000059602,32
ENSMUSG00000112493,0
ENSMUSG00000087256,0
ENSMUSG00000020044,378
ENSMUSG00000112586,0
ENSMUSG00000112666,0
ENSMUSG00000020048,24809
ENSMUSG00000084899,47
ENSMUSG00000044937,39
ENSMUSG00000054027,756
ENSMUSG00000089959,1
ENSMUSG00000035459,3
ENSMUSG00000089881,0
ENSMUSG00000089656,0
ENSMUSG00000047129,0
ENSMUSG00000112213,0
ENSMUSG00000020052,0
ENSMUSG00000020051,0
ENSMUSG00000058934,0
ENSMUSG00000020053,0
ENSMUSG00000112183,0
ENSMUSG00000035383,8
ENSMUSG00000035365,767
ENSMUSG00000112406,18
ENSMUSG00000035351,819
ENSMUSG00000020056,445
ENSMUSG00000020057,14
ENSMUSG00000035311,1849
ENSMUSG00000087429,5
ENSMUSG00000060002,838
ENSMUSG00000020059,5
ENSMUSG00000020061,0
ENSMUSG00000004359,0
ENSMUSG00000060904,2730
ENSMUSG00000004356,1741
ENSMUSG00000020062,1
ENSMUSG00000035189,0
ENSMUSG00000074802,2762
ENSMUSG00000047638,256
ENSMUSG00000019935,3
ENSMUSG00000069539,1209
ENSMUSG00000097383,0
ENSMUSG00000019948,431
ENSMUSG00000019951,1409
ENSMUSG00000058589,3
ENSMUSG00000112153,0
ENSMUSG00000019979,1660
ENSMUSG00000019975,683
ENSMUSG00000061904,13396
ENSMUSG00000019961,10774
ENSMUSG00000111544,0
ENSMUSG00000111525,0
ENSMUSG00000111657,0
ENSMUSG00000112117,0
ENSMUSG00000098040,0
ENSMUSG00000110794,0
ENSMUSG00000111470,0
ENSMUSG00000019988,761
ENSMUSG00000020014,1751
ENSMUSG00000111013,0
ENSMUSG00000020015,1173
ENSMUSG00000008398,346
ENSMUSG00000111531,0
ENSMUSG00000110647,0
ENSMUSG00000015889,2726
ENSMUSG00000020017,1
ENSMUSG00000015890,19
ENSMUSG00000036168,11
ENSMUSG00000020018,24
ENSMUSG00000097407,6
ENSMUSG00000111366,1
ENSMUSG00000020019,4
ENSMUSG00000085723,0
ENSMUSG00000086891,0
ENSMUSG00000020020,49
ENSMUSG00000036112,4777
ENSMUSG00000097689,0
ENSMUSG00000036099,495
ENSMUSG00000020021,214
ENSMUSG00000005897,461
ENSMUSG00000020022,955
ENSMUSG00000053420,0
ENSMUSG00000020023,357
ENSMUSG00000085409,0
ENSMUSG00000086269,2
ENSMUSG00000112477,0
ENSMUSG00000097164,161
ENSMUSG00000020024,571
ENSMUSG00000112669,6
ENSMUSG00000074785,1191
ENSMUSG00000112277,0
ENSMUSG00000112481,0
ENSMUSG00000112501,2
ENSMUSG00000045867,68
ENSMUSG00000112593,0
ENSMUSG00000100550,0
ENSMUSG00000020027,103
ENSMUSG00000097766,0
ENSMUSG00000112261,0
ENSMUSG00000062981,1381
ENSMUSG00000074781,2060
ENSMUSG00000020029,1453
ENSMUSG00000112439,0
ENSMUSG00000112538,0
ENSMUSG00000074780,0
ENSMUSG00000112519,0
ENSMUSG00000112289,0
ENSMUSG00000112188,0
ENSMUSG00000101517,0
ENSMUSG00000112771,0
ENSMUSG00000112599,0
ENSMUSG00000110353,0
ENSMUSG00000112400,0
ENSMUSG00000036499,884
ENSMUSG00000096486,0
ENSMUSG00000112762,0
ENSMUSG00000112234,0
ENSMUSG00000112290,0
ENSMUSG00000112749,0
ENSMUSG00000112264,0
ENSMUSG00000112354,0
ENSMUSG00000036478,584
ENSMUSG00000111912,0
ENSMUSG00000112488,0
ENSMUSG00000111924,0
ENSMUSG00000019929,0
ENSMUSG00000036446,0
ENSMUSG00000112484,0
ENSMUSG00000019932,0
ENSMUSG00000019936,0
ENSMUSG00000074776,0
ENSMUSG00000047025,0
ENSMUSG00000112497,0
ENSMUSG00000079183,0
ENSMUSG00000112896,0
ENSMUSG00000112874,0
ENSMUSG00000112647,0
ENSMUSG00000019943,1908
ENSMUSG00000112346,15
ENSMUSG00000019952,392
ENSMUSG00000090035,156
ENSMUSG00000055108,0
ENSMUSG00000089994,1
ENSMUSG00000112805,0
ENSMUSG00000112902,0
ENSMUSG00000111923,1
ENSMUSG00000019960,1169
ENSMUSG00000112384,0
ENSMUSG00000112544,0
ENSMUSG00000044633,0
ENSMUSG00000112082,0
ENSMUSG00000112265,0
ENSMUSG00000111962,0
ENSMUSG00000112810,0
ENSMUSG00000113032,0
ENSMUSG00000046934,0
ENSMUSG00000112304,0
ENSMUSG00000019966,30
ENSMUSG00000112831,0
ENSMUSG00000094314,0
ENSMUSG00000091101,0
ENSMUSG00000112931,0
ENSMUSG00000112856,0
ENSMUSG00000096744,0
ENSMUSG00000112485,0
ENSMUSG00000096640,0
ENSMUSG00000036676,1206
ENSMUSG00000019971,223
ENSMUSG00000046567,90
ENSMUSG00000112000,1
ENSMUSG00000056912,0
ENSMUSG00000112104,0
ENSMUSG00000019888,0
ENSMUSG00000112342,0
ENSMUSG00000111990,0
ENSMUSG00000112073,0
ENSMUSG00000019890,0
ENSMUSG00000044921,0
ENSMUSG00000112845,0
ENSMUSG00000036602,567
ENSMUSG00000090638,12
ENSMUSG00000019892,3
ENSMUSG00000019894,446
ENSMUSG00000112636,0
ENSMUSG00000112319,0
ENSMUSG00000112554,0
ENSMUSG00000112281,0
ENSMUSG00000091779,0
ENSMUSG00000097427,0
ENSMUSG00000097878,0
ENSMUSG00000097550,0
ENSMUSG00000094144,0
ENSMUSG00000095022,0
ENSMUSG00000090854,0
ENSMUSG00000036019,76
ENSMUSG00000085282,15
ENSMUSG00000036009,140
ENSMUSG00000019897,872
ENSMUSG00000053825,3
ENSMUSG00000112201,0
ENSMUSG00000035948,0
ENSMUSG00000112466,2
ENSMUSG00000019906,0
ENSMUSG00000000435,0
ENSMUSG00000035923,0
ENSMUSG00000035916,0
ENSMUSG00000091455,3
ENSMUSG00000112910,3
ENSMUSG00000019907,2025
ENSMUSG00000035873,379
ENSMUSG00000112532,1
ENSMUSG00000035864,2
ENSMUSG00000112039,0
ENSMUSG00000020181,602
ENSMUSG00000112398,0
ENSMUSG00000020185,468
ENSMUSG00000101801,0
ENSMUSG00000020186,191
ENSMUSG00000035798,458
ENSMUSG00000020189,709
ENSMUSG00000035759,78
ENSMUSG00000112246,0
ENSMUSG00000058799,10801
ENSMUSG00000020205,383
ENSMUSG00000100113,0
ENSMUSG00000097082,2
ENSMUSG00000112249,110
ENSMUSG00000112430,3
ENSMUSG00000112137,3
ENSMUSG00000112533,0
ENSMUSG00000063334,680
ENSMUSG00000056888,0
ENSMUSG00000020213,0
ENSMUSG00000020214,0
ENSMUSG00000112611,0
ENSMUSG00000035694,2
ENSMUSG00000112564,0
ENSMUSG00000035681,6
ENSMUSG00000100314,0
ENSMUSG00000112722,0
ENSMUSG00000074748,1599
ENSMUSG00000112228,0
ENSMUSG00000112767,0
ENSMUSG00000112087,0
ENSMUSG00000050663,0
ENSMUSG00000089934,0
ENSMUSG00000084865,0
ENSMUSG00000111883,0
ENSMUSG00000112016,0
ENSMUSG00000006764,102
ENSMUSG00000020130,1147
ENSMUSG00000020132,1685
ENSMUSG00000069520,511
ENSMUSG00000020137,390
ENSMUSG00000034163,636
ENSMUSG00000020140,14
ENSMUSG00000092210,3
ENSMUSG00000112513,0
ENSMUSG00000034127,0
ENSMUSG00000020151,0
ENSMUSG00000074734,0
ENSMUSG00000020154,9
ENSMUSG00000054934,5
ENSMUSG00000020164,0
ENSMUSG00000085837,2
ENSMUSG00000020166,1290
ENSMUSG00000052291,8
ENSMUSG00000097104,0
ENSMUSG00000100198,0
ENSMUSG00000112924,0
ENSMUSG00000034057,28
ENSMUSG00000064181,521
ENSMUSG00000112627,12
ENSMUSG00000069518,0
ENSMUSG00000031294,2
ENSMUSG00000020169,4
ENSMUSG00000112242,0
ENSMUSG00000060187,1
ENSMUSG00000034024,10529
ENSMUSG00000020170,856
ENSMUSG00000112753,0
ENSMUSG00000020171,689
ENSMUSG00000112462,1
ENSMUSG00000020177,0
ENSMUSG00000069516,10
ENSMUSG00000069515,0
ENSMUSG00000055531,3714
ENSMUSG00000112728,2
ENSMUSG00000112796,1
ENSMUSG00000112344,0
ENSMUSG00000112399,0
ENSMUSG00000112476,0
ENSMUSG00000020183,101
ENSMUSG00000020184,1889
ENSMUSG00000060181,451
ENSMUSG00000052798,1459
ENSMUSG00000052681,2444
ENSMUSG00000112711,0
ENSMUSG00000112458,0
ENSMUSG00000112500,0
ENSMUSG00000112470,3
ENSMUSG00000020212,320
ENSMUSG00000112684,0
ENSMUSG00000074695,0
ENSMUSG00000112216,0
ENSMUSG00000112252,0
ENSMUSG00000090461,0
ENSMUSG00000112814,0
ENSMUSG00000112419,0
ENSMUSG00000112027,0
ENSMUSG00000112781,0
ENSMUSG00000112495,0
ENSMUSG00000112919,0
ENSMUSG00000055170,0
ENSMUSG00000112230,0
ENSMUSG00000112029,0
ENSMUSG00000112535,0
ENSMUSG00000112198,0
ENSMUSG00000028630,768
ENSMUSG00000112854,0
ENSMUSG00000112540,0
ENSMUSG00000112778,0
ENSMUSG00000100681,0
ENSMUSG00000112609,0
ENSMUSG00000112161,0
ENSMUSG00000020114,3280
ENSMUSG00000112155,0
ENSMUSG00000100558,0
ENSMUSG00000085454,0
ENSMUSG00000085592,0
ENSMUSG00000034813,0
ENSMUSG00000112555,0
ENSMUSG00000084764,0
ENSMUSG00000085418,0
ENSMUSG00000020228,572
ENSMUSG00000020227,11
ENSMUSG00000112894,7
ENSMUSG00000020225,853
ENSMUSG00000020224,496
ENSMUSG00000056758,940
ENSMUSG00000034764,11
ENSMUSG00000090191,2
ENSMUSG00000112716,11
ENSMUSG00000111907,0
ENSMUSG00000044544,0
ENSMUSG00000051236,126
ENSMUSG00000086444,0
ENSMUSG00000087480,47
ENSMUSG00000086522,0
ENSMUSG00000048661,512
ENSMUSG00000112192,0
ENSMUSG00000020218,0
ENSMUSG00000112780,0
ENSMUSG00000112846,0
ENSMUSG00000112871,0
ENSMUSG00000052302,31
ENSMUSG00000112014,0
ENSMUSG00000034707,3174
ENSMUSG00000025795,1780
ENSMUSG00000112009,2
ENSMUSG00000112539,0
ENSMUSG00000111926,5
ENSMUSG00000112527,7
ENSMUSG00000020115,654
ENSMUSG00000034667,3944
ENSMUSG00000047642,0
ENSMUSG00000112526,0
ENSMUSG00000053684,250
ENSMUSG00000020121,341
ENSMUSG00000034620,537
ENSMUSG00000111952,0
ENSMUSG00000112774,0
ENSMUSG00000112873,0
ENSMUSG00000020123,0
ENSMUSG00000112095,0
ENSMUSG00000034613,552
ENSMUSG00000112220,0
ENSMUSG00000034602,1718
ENSMUSG00000020124,1465
ENSMUSG00000112294,4
ENSMUSG00000044071,0
ENSMUSG00000112130,0
ENSMUSG00000112283,0
ENSMUSG00000020102,0
ENSMUSG00000109803,0
ENSMUSG00000020105,78
ENSMUSG00000112387,0
ENSMUSG00000112482,0
ENSMUSG00000112208,0
ENSMUSG00000111961,0
ENSMUSG00000112832,0
ENSMUSG00000025436,119
ENSMUSG00000112035,1
ENSMUSG00000112761,0
ENSMUSG00000078429,2323
ENSMUSG00000025432,9
ENSMUSG00000040521,591
ENSMUSG00000080115,2
ENSMUSG00000006732,393
ENSMUSG00000006724,9
ENSMUSG00000040502,284
ENSMUSG00000006728,5664
ENSMUSG00000006736,894
ENSMUSG00000112639,5
ENSMUSG00000025422,4
ENSMUSG00000040462,2020
ENSMUSG00000006731,0
ENSMUSG00000040441,8
ENSMUSG00000019467,500
ENSMUSG00000040415,784
ENSMUSG00000097331,29
ENSMUSG00000025417,934
ENSMUSG00000074657,4
ENSMUSG00000025410,1739
ENSMUSG00000025409,849
ENSMUSG00000092593,3
ENSMUSG00000092384,1
ENSMUSG00000025408,347
ENSMUSG00000116429,0
ENSMUSG00000040354,2624
ENSMUSG00000040345,550
ENSMUSG00000025407,8
ENSMUSG00000112426,0
ENSMUSG00000047492,0
ENSMUSG00000025405,0
ENSMUSG00000025404,1481
ENSMUSG00000040287,18
ENSMUSG00000040280,1
ENSMUSG00000025403,7925
ENSMUSG00000040258,10
ENSMUSG00000040249,979
ENSMUSG00000086499,0
ENSMUSG00000002147,1767
ENSMUSG00000025402,106
ENSMUSG00000085731,0
ENSMUSG00000040195,417
ENSMUSG00000087163,1
ENSMUSG00000025401,14
ENSMUSG00000025400,0
ENSMUSG00000044617,214
ENSMUSG00000058396,6
ENSMUSG00000089789,3
ENSMUSG00000056148,5
ENSMUSG00000069456,0
ENSMUSG00000054052,0
ENSMUSG00000074639,0
ENSMUSG00000040134,0
ENSMUSG00000040127,0
ENSMUSG00000025396,0
ENSMUSG00000025395,1388
ENSMUSG00000061315,7597
ENSMUSG00000071072,4206
ENSMUSG00000111947,0
ENSMUSG00000025393,35376
ENSMUSG00000040054,2082
ENSMUSG00000040043,867
ENSMUSG00000044005,49
ENSMUSG00000118550,2
ENSMUSG00000051346,221
ENSMUSG00000025389,1
ENSMUSG00000039994,1197
ENSMUSG00000051716,1
ENSMUSG00000047631,0
ENSMUSG00000040033,153
ENSMUSG00000025383,0
ENSMUSG00000005682,553
ENSMUSG00000025381,784
ENSMUSG00000005683,7003
ENSMUSG00000039914,363
ENSMUSG00000014498,2370
ENSMUSG00000090761,189
ENSMUSG00000039878,13
ENSMUSG00000025374,511
ENSMUSG00000025373,524
ENSMUSG00000025369,1477
ENSMUSG00000090841,3666
ENSMUSG00000039824,76
ENSMUSG00000025366,318
ENSMUSG00000100548,6
ENSMUSG00000039810,85
ENSMUSG00000093674,3158
ENSMUSG00000025364,5787
ENSMUSG00000018166,1303
ENSMUSG00000111936,1
ENSMUSG00000025362,7146
ENSMUSG00000002578,11
ENSMUSG00000097372,0
ENSMUSG00000049858,42
ENSMUSG00000000711,1453
ENSMUSG00000025358,9844
ENSMUSG00000025359,72457
ENSMUSG00000025357,35
ENSMUSG00000064030,362
ENSMUSG00000112429,0
ENSMUSG00000025355,8
ENSMUSG00000047090,81
ENSMUSG00000025354,982
ENSMUSG00000078427,710
ENSMUSG00000025353,220
ENSMUSG00000025352,482
ENSMUSG00000025351,13350
ENSMUSG00000025350,38
ENSMUSG00000090247,2
ENSMUSG00000025348,38
ENSMUSG00000025347,0
ENSMUSG00000097691,0
ENSMUSG00000069430,0
ENSMUSG00000063374,0
ENSMUSG00000107648,0
ENSMUSG00000056853,0
ENSMUSG00000107748,0
ENSMUSG00000059762,0
ENSMUSG00000050198,0
ENSMUSG00000042801,0
ENSMUSG00000047868,0
ENSMUSG00000061367,0
ENSMUSG00000107662,0
ENSMUSG00000096000,0
ENSMUSG00000096229,0
ENSMUSG00000096220,0
ENSMUSG00000095483,0
ENSMUSG00000062914,0
ENSMUSG00000049573,0
ENSMUSG00000095138,0
ENSMUSG00000095075,0
ENSMUSG00000094347,2
ENSMUSG00000111732,0
ENSMUSG00000095696,0
ENSMUSG00000096497,0
ENSMUSG00000049217,0
ENSMUSG00000111273,0
ENSMUSG00000044025,0
ENSMUSG00000047626,0
ENSMUSG00000094496,0
ENSMUSG00000044293,0
ENSMUSG00000052012,0
ENSMUSG00000095002,0
ENSMUSG00000094734,0
ENSMUSG00000108114,0
ENSMUSG00000058513,0
ENSMUSG00000093866,0
ENSMUSG00000046041,0
ENSMUSG00000095401,0
ENSMUSG00000096858,0
ENSMUSG00000071065,0
ENSMUSG00000050478,0
ENSMUSG00000049894,0
ENSMUSG00000050251,0
ENSMUSG00000069421,0
ENSMUSG00000063173,0
ENSMUSG00000049052,0
ENSMUSG00000052818,0
ENSMUSG00000059134,3
ENSMUSG00000061961,0
ENSMUSG00000063715,0
ENSMUSG00000058071,0
ENSMUSG00000094295,0
ENSMUSG00000095608,0
ENSMUSG00000094632,0
ENSMUSG00000048745,0
ENSMUSG00000044897,0
ENSMUSG00000058251,0
ENSMUSG00000096747,0
ENSMUSG00000095804,0
ENSMUSG00000058084,0
ENSMUSG00000059862,0
ENSMUSG00000045559,0
ENSMUSG00000048015,0
ENSMUSG00000034833,0
ENSMUSG00000070601,0
ENSMUSG00000092048,0
ENSMUSG00000092162,0
ENSMUSG00000091511,0
ENSMUSG00000112742,7
ENSMUSG00000023764,344
ENSMUSG00000087111,1
ENSMUSG00000020457,3274
ENSMUSG00000086049,0
ENSMUSG00000020454,1886
ENSMUSG00000020453,1096
ENSMUSG00000053263,6
ENSMUSG00000084941,29
ENSMUSG00000034614,104
ENSMUSG00000020451,402
ENSMUSG00000087055,3
ENSMUSG00000020448,853
ENSMUSG00000034587,99
ENSMUSG00000034579,32
ENSMUSG00000034570,0
ENSMUSG00000075702,417
ENSMUSG00000020439,484
ENSMUSG00000087291,0
ENSMUSG00000084962,0
ENSMUSG00000056579,2320
ENSMUSG00000034543,1705
ENSMUSG00000020435,2
ENSMUSG00000020434,99
ENSMUSG00000047205,583
ENSMUSG00000048807,531
ENSMUSG00000020432,1178
ENSMUSG00000034493,0
ENSMUSG00000020430,2696
ENSMUSG00000049721,0
ENSMUSG00000019368,0
ENSMUSG00000054986,0
ENSMUSG00000004748,415
ENSMUSG00000003585,171
ENSMUSG00000003581,225
ENSMUSG00000051427,227
ENSMUSG00000002129,4146
ENSMUSG00000034412,751
ENSMUSG00000020424,127
ENSMUSG00000058755,0
ENSMUSG00000034394,16
ENSMUSG00000085559,0
ENSMUSG00000085512,0
ENSMUSG00000020419,0
ENSMUSG00000034354,3038
ENSMUSG00000079010,0
ENSMUSG00000056288,0
ENSMUSG00000020412,2054
ENSMUSG00000059534,1568
ENSMUSG00000009076,149
ENSMUSG00000009075,5
ENSMUSG00000009073,3964
ENSMUSG00000034285,1123
ENSMUSG00000034274,1956
ENSMUSG00000020396,1
ENSMUSG00000009090,2708
ENSMUSG00000034201,872
ENSMUSG00000034209,4
ENSMUSG00000009079,9030
ENSMUSG00000034175,368
ENSMUSG00000034164,5
ENSMUSG00000020393,564
ENSMUSG00000041961,436
ENSMUSG00000085189,2
ENSMUSG00000020484,2783
ENSMUSG00000020482,896
ENSMUSG00000020481,0
ENSMUSG00000020477,1086
ENSMUSG00000049680,898
ENSMUSG00000020476,3480
ENSMUSG00000020475,69
ENSMUSG00000020474,447
ENSMUSG00000020473,8789
ENSMUSG00000020471,1518
ENSMUSG00000020469,0
ENSMUSG00000041798,1
ENSMUSG00000084819,0
ENSMUSG00000002741,2968
ENSMUSG00000057897,8
ENSMUSG00000053838,1987
ENSMUSG00000096923,0
ENSMUSG00000020447,0
ENSMUSG00000004393,1896
ENSMUSG00000004394,1690
ENSMUSG00000020456,7132
ENSMUSG00000041164,2233
ENSMUSG00000071866,38294
ENSMUSG00000041126,827
ENSMUSG00000094483,5461
ENSMUSG00000086839,0
ENSMUSG00000020437,7
ENSMUSG00000085156,524
ENSMUSG00000000378,1204
ENSMUSG00000041073,10
ENSMUSG00000000384,2580
ENSMUSG00000000381,0
ENSMUSG00000041046,3
ENSMUSG00000086808,0
ENSMUSG00000099102,0
ENSMUSG00000020431,0
ENSMUSG00000087512,0
ENSMUSG00000020429,0
ENSMUSG00000020427,0
ENSMUSG00000087637,0
ENSMUSG00000020422,1306
ENSMUSG00000046634,0
ENSMUSG00000020413,945
ENSMUSG00000040985,0
ENSMUSG00000040978,0
ENSMUSG00000020407,15
ENSMUSG00000004668,20
ENSMUSG00000050830,0
ENSMUSG00000020193,0
ENSMUSG00000020191,0
ENSMUSG00000087452,0
ENSMUSG00000062511,0
ENSMUSG00000085652,0
ENSMUSG00000018654,0
ENSMUSG00000073145,0
ENSMUSG00000035455,1342
ENSMUSG00000020182,3
ENSMUSG00000086391,4
ENSMUSG00000020176,0
ENSMUSG00000020173,0
ENSMUSG00000086584,0
ENSMUSG00000085452,0
ENSMUSG00000085561,0
ENSMUSG00000084135,0
ENSMUSG00000048834,0
ENSMUSG00000078974,576
ENSMUSG00000020122,0
ENSMUSG00000085091,0
ENSMUSG00000087060,29
ENSMUSG00000044966,66
ENSMUSG00000020120,0
ENSMUSG00000044629,0
ENSMUSG00000033953,2160
ENSMUSG00000078970,432
ENSMUSG00000020116,1062
ENSMUSG00000000581,1161
ENSMUSG00000016984,545
ENSMUSG00000086468,8
ENSMUSG00000085453,0
ENSMUSG00000085675,0
ENSMUSG00000085806,0
ENSMUSG00000099449,0
ENSMUSG00000085743,0
ENSMUSG00000020160,146
ENSMUSG00000084085,0
ENSMUSG00000087507,0
ENSMUSG00000086025,0
ENSMUSG00000086911,0
ENSMUSG00000045671,494
ENSMUSG00000020152,7096
ENSMUSG00000085035,0
ENSMUSG00000020149,6072
ENSMUSG00000044066,966
ENSMUSG00000020142,1195
ENSMUSG00000049800,1460
ENSMUSG00000049659,983
ENSMUSG00000042363,1117
ENSMUSG00000086749,0
ENSMUSG00000020134,708
ENSMUSG00000020128,1304
ENSMUSG00000001891,6526
ENSMUSG00000087253,6
ENSMUSG00000078962,0
ENSMUSG00000020321,5995
ENSMUSG00000020319,256
ENSMUSG00000005917,82
ENSMUSG00000042302,667
ENSMUSG00000085856,0
ENSMUSG00000085021,0
ENSMUSG00000049904,166
ENSMUSG00000086256,8
ENSMUSG00000085979,0
ENSMUSG00000085803,0
ENSMUSG00000051650,608
ENSMUSG00000092455,4
ENSMUSG00000092626,3
ENSMUSG00000051355,953
ENSMUSG00000044068,4
ENSMUSG00000007739,7718
ENSMUSG00000049811,5
ENSMUSG00000085665,12
ENSMUSG00000086366,0
ENSMUSG00000020290,7571
ENSMUSG00000056342,2564
ENSMUSG00000020288,512
ENSMUSG00000086459,0
ENSMUSG00000020286,3
ENSMUSG00000085415,0
ENSMUSG00000042208,714
ENSMUSG00000020283,543
ENSMUSG00000020280,771
ENSMUSG00000020275,276
ENSMUSG00000020273,245
ENSMUSG00000084769,0
ENSMUSG00000055010,0
ENSMUSG00000085167,0
ENSMUSG00000000861,40
ENSMUSG00000086612,0
ENSMUSG00000085516,1
ENSMUSG00000086117,0
ENSMUSG00000085579,0
ENSMUSG00000087085,0
ENSMUSG00000086892,0
ENSMUSG00000073103,0
ENSMUSG00000087145,0
ENSMUSG00000033015,0
ENSMUSG00000086439,0
ENSMUSG00000032985,0
ENSMUSG00000004018,189
ENSMUSG00000064090,224
ENSMUSG00000084905,0
ENSMUSG00000032878,0
ENSMUSG00000084966,0
ENSMUSG00000085510,0
ENSMUSG00000020467,0
ENSMUSG00000020464,1898
ENSMUSG00000086725,11
ENSMUSG00000020463,1819
ENSMUSG00000020462,878
ENSMUSG00000032740,721
ENSMUSG00000032673,203
ENSMUSG00000085165,1
ENSMUSG00000020459,1019
ENSMUSG00000020460,10384
ENSMUSG00000020461,2
ENSMUSG00000086707,0
ENSMUSG00000084850,0
ENSMUSG00000020458,5079
ENSMUSG00000044072,229
ENSMUSG00000078157,0
ENSMUSG00000020315,6868
ENSMUSG00000101872,36
ENSMUSG00000073073,6
ENSMUSG00000040919,6
ENSMUSG00000060923,72
ENSMUSG00000087474,0
ENSMUSG00000040850,3198
ENSMUSG00000043999,3
ENSMUSG00000020305,220
ENSMUSG00000020311,698
ENSMUSG00000020309,133
ENSMUSG00000091195,0
ENSMUSG00000020303,0
ENSMUSG00000044502,1298
ENSMUSG00000085772,0
ENSMUSG00000086335,15
ENSMUSG00000020300,2720
ENSMUSG00000020299,0
ENSMUSG00000020297,0
ENSMUSG00000086386,0
ENSMUSG00000020279,0
ENSMUSG00000040767,394
ENSMUSG00000020282,1014
ENSMUSG00000020289,679
ENSMUSG00000020287,49
ENSMUSG00000055609,0
ENSMUSG00000069919,0
ENSMUSG00000073063,0
ENSMUSG00000069917,0
ENSMUSG00000020295,0
ENSMUSG00000040711,3440
ENSMUSG00000044949,82
ENSMUSG00000044056,10
ENSMUSG00000020272,806
ENSMUSG00000020271,2562
ENSMUSG00000085676,0
ENSMUSG00000020270,0
ENSMUSG00000085402,0
ENSMUSG00000087318,0
ENSMUSG00000057967,2
ENSMUSG00000057113,20613
ENSMUSG00000040610,2
ENSMUSG00000087501,5
ENSMUSG00000040594,146
ENSMUSG00000098456,0
ENSMUSG00000020159,0
ENSMUSG00000073052,0
ENSMUSG00000053519,0
ENSMUSG00000085240,0
ENSMUSG00000087328,0
ENSMUSG00000020155,0
ENSMUSG00000085684,4
ENSMUSG00000002699,0
ENSMUSG00000086243,0
ENSMUSG00000047861,0
ENSMUSG00000020143,0
ENSMUSG00000087122,0
ENSMUSG00000069911,0
ENSMUSG00000069910,701
ENSMUSG00000085090,0
ENSMUSG00000056427,0
ENSMUSG00000086311,0
ENSMUSG00000018846,2102
ENSMUSG00000051062,0
ENSMUSG00000018848,3578
ENSMUSG00000018849,664
ENSMUSG00000049336,0
ENSMUSG00000087245,0
ENSMUSG00000086375,1
ENSMUSG00000087388,0
ENSMUSG00000087296,0
ENSMUSG00000085301,0
ENSMUSG00000085588,0
ENSMUSG00000042032,1011
ENSMUSG00000020330,2234
ENSMUSG00000020328,2058
ENSMUSG00000020326,3313
ENSMUSG00000086475,0
ENSMUSG00000087306,2
ENSMUSG00000020436,0
ENSMUSG00000010803,18
ENSMUSG00000020428,0
ENSMUSG00000007653,0
ENSMUSG00000085951,0
ENSMUSG00000055415,0
ENSMUSG00000085533,0
ENSMUSG00000086170,0
ENSMUSG00000086791,0
ENSMUSG00000084889,0
ENSMUSG00000020415,333
ENSMUSG00000020409,1297
ENSMUSG00000046491,0
ENSMUSG00000044707,137
ENSMUSG00000085239,0
ENSMUSG00000045877,18
ENSMUSG00000020405,0
ENSMUSG00000044950,510
ENSMUSG00000041278,1166
ENSMUSG00000050541,0
ENSMUSG00000087172,0
ENSMUSG00000086738,0
ENSMUSG00000004296,0
ENSMUSG00000041231,1361
ENSMUSG00000019189,1225
ENSMUSG00000086501,0
ENSMUSG00000057098,0
ENSMUSG00000085784,0
ENSMUSG00000084773,0
ENSMUSG00000087089,0
ENSMUSG00000085476,0
ENSMUSG00000086686,0
ENSMUSG00000006169,2822
ENSMUSG00000044847,352
ENSMUSG00000011254,199
ENSMUSG00000040489,0
ENSMUSG00000069899,121
ENSMUSG00000011256,142
ENSMUSG00000086998,0
ENSMUSG00000087607,0
ENSMUSG00000020411,17
ENSMUSG00000020340,3597
